,0,8,10,18,20,28,30,38,40,48,50,58,60,68,70,78,80,88
0,,,,,,b3,,b3,,b3,,b3,,,,,,
8,,,,,b3,,1,,11,,21,,b3,,,,,
10,,,,b3,,1,,11,,21,,41,,b3,,,,
18,,,b3,,1,,11,,21,,41,,51,,b3,,,
20,,,b3,,11,,21,,41,,51,,61,,b3,,,
28,,b3,,11,,21,,41,,51,,61,,71,,b3,,
30,,b3,,21,,41,,51,,61,,71,,81,,b3,,
38,,b3,,41,,51,,61,,71,,81,,91,,b3,,
40,,,b3,,51,,61,,71,,81,,91,,b3,,,
48,,,b3,,61,,71,,81,,91,,a1,,b3,,,
50,,,,b3,,71,,81,,91,,a1,,b3,,,,
58,,,,,b3,,81,,91,,a1,,b3,,,,,
60,,,,,,b3,,b3,,b3,,b3,,,,,,
68,,,,,,,,,,,,,,,,,,
